timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
203.00;225.11;21;152638972#1_1;1448.15;0.00;32.65;DEFAULT_VEHTYPE;583.01;304.47
203.00;237.97;22;152638972#1_1;1709.55;0.00;31.30;DEFAULT_VEHTYPE;386.86;132.44
203.00;231.22;23;152638972#1_0;1011.75;0.00;30.49;DEFAULT_VEHTYPE;900.79;605.48
203.00;236.50;25;152638972#1_0;603.38;0.00;28.45;DEFAULT_VEHTYPE;1235.54;838.79
203.00;60.29;30;74381050#1_0;2332.93;0.00;26.67;DEFAULT_VEHTYPE;3836.89;2204.06
203.00;64.94;32;74381050#1_1;2531.70;0.00;28.77;DEFAULT_VEHTYPE;4013.07;2297.24
203.00;236.50;33;152638972#1_0;563.37;0.00;29.05;DEFAULT_VEHTYPE;1268.89;860.87
203.00;226.71;34;152638972#1_1;1561.09;0.00;35.42;DEFAULT_VEHTYPE;502.44;225.27
203.00;65.20;38;74381050#1_0;2721.38;0.00;31.79;DEFAULT_VEHTYPE;4186.12;2373.70
203.00;236.34;39;152638972#1_0;730.96;0.00;30.35;DEFAULT_VEHTYPE;1129.35;768.17
203.00;236.34;40;152638972#1_0;470.23;0.00;29.62;DEFAULT_VEHTYPE;1346.42;912.40
203.00;237.56;42;152638972#1_0;7.00;0.00;27.29;DEFAULT_VEHTYPE;1732.65;1167.78
203.00;58.24;43;74381050#1_0;1738.18;0.00;25.70;DEFAULT_VEHTYPE;3334.08;1886.68
203.00;242.06;44;152638972#0_0;3966.30;0.00;26.68;DEFAULT_VEHTYPE;1873.88;1248.27
203.00;57.29;46;74381050#1_0;2086.20;0.00;27.98;DEFAULT_VEHTYPE;3627.23;2074.12
203.00;57.29;48;74381050#1_0;2136.20;0.00;28.56;DEFAULT_VEHTYPE;3669.30;2101.14
203.00;65.20;49;74381050#1_1;2713.76;0.00;34.28;DEFAULT_VEHTYPE;4178.35;2373.63
203.00;243.19;6;152638972#1_0;1776.43;0.00;31.73;DEFAULT_VEHTYPE;328.38;102.56
204.00;225.11;1;152638972#1_0;1451.50;0.00;29.30;DEFAULT_VEHTYPE;579.70;305.69
204.00;65.20;10;74381050#1_0;2633.86;0.00;25.65;DEFAULT_VEHTYPE;4106.68;2336.99
204.00;243.57;11;152638972#1_1;1787.26;0.00;31.97;DEFAULT_VEHTYPE;319.12;94.38
204.00;234.32;13;152638972#1_0;850.61;0.00;26.66;DEFAULT_VEHTYPE;1029.91;701.74
204.00;60.69;14;74381050#1_0;3066.02;0.00;28.23;DEFAULT_VEHTYPE;4495.93;2524.27
204.00;65.20;15;74381050#1_0;2594.88;0.00;26.02;DEFAULT_VEHTYPE;4071.30;2320.64
204.00;78.75;18;74381050#1_0;3747.87;0.00;33.77;DEFAULT_VEHTYPE;5101.93;2827.91
204.00;58.57;19;74381050#1_0;3333.39;0.00;31.24;DEFAULT_VEHTYPE;4725.87;2660.60
204.00;225.11;21;152638972#1_1;1480.16;0.00;32.01;DEFAULT_VEHTYPE;560.33;281.87
204.00;240.11;22;152638972#1_1;1741.93;0.00;32.38;DEFAULT_VEHTYPE;359.09;115.76
204.00;230.21;23;152638972#1_0;1041.51;0.00;29.75;DEFAULT_VEHTYPE;877.66;586.78
204.00;236.43;25;152638972#1_0;632.08;0.00;28.70;DEFAULT_VEHTYPE;1211.62;822.96
204.00;61.78;30;74381050#1_0;2359.69;0.00;26.76;DEFAULT_VEHTYPE;3860.19;2217.21
204.00;65.20;32;74381050#1_1;2560.91;0.00;29.21;DEFAULT_VEHTYPE;4039.58;2309.51
204.00;236.50;33;152638972#1_0;592.14;0.00;28.77;DEFAULT_VEHTYPE;1244.90;844.99
204.00;226.71;34;152638972#1_1;1597.31;0.00;36.22;DEFAULT_VEHTYPE;476.07;200.42
204.00;65.20;38;74381050#1_0;2752.67;0.00;31.28;DEFAULT_VEHTYPE;4214.52;2386.82
204.00;236.34;39;152638972#1_0;762.42;0.00;31.46;DEFAULT_VEHTYPE;1103.18;750.74
204.00;236.34;40;152638972#1_0;500.16;0.00;29.92;DEFAULT_VEHTYPE;1321.53;895.82
204.00;237.56;42;152638972#1_0;33.97;0.00;26.96;DEFAULT_VEHTYPE;1709.91;1153.33
204.00;58.24;43;74381050#1_0;1763.84;0.00;25.66;DEFAULT_VEHTYPE;3355.89;1900.19
204.00;242.06;44;152638972#0_0;3993.17;0.00;26.87;DEFAULT_VEHTYPE;1850.14;1235.67
204.00;57.29;46;74381050#1_0;2114.73;0.00;28.53;DEFAULT_VEHTYPE;3651.23;2089.54
204.00;57.29;48;74381050#1_0;2165.23;0.00;29.03;DEFAULT_VEHTYPE;3693.73;2116.83
204.00;65.20;49;74381050#1_1;2748.21;0.00;34.45;DEFAULT_VEHTYPE;4209.63;2388.08
204.00;246.30;6;152638972#1_0;1808.08;0.00;31.65;DEFAULT_VEHTYPE;299.95;88.70
205.00;225.11;1;152638972#1_0;1480.01;0.00;28.50;DEFAULT_VEHTYPE;559.52;285.58
205.00;65.20;10;74381050#1_0;2659.00;0.00;25.14;DEFAULT_VEHTYPE;4129.50;2347.53
205.00;246.41;11;152638972#1_1;1819.12;0.00;31.86;DEFAULT_VEHTYPE;290.22;80.95
205.00;234.32;13;152638972#1_0;877.20;0.00;26.60;DEFAULT_VEHTYPE;1008.31;686.23
205.00;60.69;14;74381050#1_0;3095.22;0.00;29.20;DEFAULT_VEHTYPE;4521.39;2538.56
205.00;65.20;15;74381050#1_0;2621.23;0.00;26.35;DEFAULT_VEHTYPE;4095.22;2331.70
205.00;81.22;18;74381050#1_0;3781.62;0.00;33.75;DEFAULT_VEHTYPE;5135.14;2833.84
205.00;58.57;19;74381050#1_0;3364.58;0.00;31.19;DEFAULT_VEHTYPE;4752.48;2676.86
205.00;225.11;21;152638972#1_1;1511.78;0.00;31.62;DEFAULT_VEHTYPE;537.91;259.54
205.00;242.78;22;152638972#1_1;1774.48;0.00;32.55;DEFAULT_VEHTYPE;330.56;100.08
205.00;230.13;23;152638972#1_0;1071.42;0.00;29.91;DEFAULT_VEHTYPE;854.71;567.62
205.00;236.34;25;152638972#1_0;660.28;0.00;28.20;DEFAULT_VEHTYPE;1188.15;807.33
205.00;61.83;30;74381050#1_0;2386.21;0.00;26.52;DEFAULT_VEHTYPE;3883.56;2229.73
205.00;65.20;32;74381050#1_1;2589.79;0.00;28.88;DEFAULT_VEHTYPE;4065.80;2321.63
205.00;236.50;33;152638972#1_0;620.64;0.00;28.50;DEFAULT_VEHTYPE;1221.15;829.27
205.00;230.66;34;152638972#1_1;1632.90;0.00;35.59;DEFAULT_VEHTYPE;448.84;177.51
205.00;65.20;38;74381050#1_0;2783.88;0.00;31.21;DEFAULT_VEHTYPE;4242.85;2399.90
205.00;236.49;39;152638972#1_0;792.95;0.00;30.53;DEFAULT_VEHTYPE;1077.77;733.84
205.00;236.34;40;152638972#1_0;530.33;0.00;30.17;DEFAULT_VEHTYPE;1296.42;879.11
205.00;237.56;42;152638972#1_0;60.60;0.00;26.63;DEFAULT_VEHTYPE;1687.44;1139.05
205.00;57.29;43;74381050#1_0;1788.97;0.00;25.13;DEFAULT_VEHTYPE;3377.18;1913.54
205.00;240.72;44;152638972#0_0;4020.20;0.00;27.03;DEFAULT_VEHTYPE;1826.41;1222.70
205.00;57.29;46;74381050#1_0;2142.45;0.00;27.73;DEFAULT_VEHTYPE;3674.56;2104.52
205.00;57.85;48;74381050#1_0;2194.23;0.00;28.99;DEFAULT_VEHTYPE;3718.24;2132.31
205.00;65.20;49;74381050#1_1;2782.72;0.00;34.52;DEFAULT_VEHTYPE;4240.97;2402.56
205.00;248.21;6;152638972#1_0;1839.90;0.00;31.82;DEFAULT_VEHTYPE;270.74;76.11
206.00;225.11;1;152638972#1_0;1509.35;0.00;29.34;DEFAULT_VEHTYPE;538.74;264.88
206.00;65.20;10;74381050#1_0;2684.46;0.00;25.46;DEFAULT_VEHTYPE;4152.61;2358.21
206.00;248.96;11;152638972#1_1;1851.30;0.00;32.18;DEFAULT_VEHTYPE;260.45;68.72
206.00;234.32;13;152638972#1_0;903.77;0.00;26.57;DEFAULT_VEHTYPE;986.74;670.74
206.00;59.60;14;74381050#1_0;3123.54;0.00;28.32;DEFAULT_VEHTYPE;4545.83;2552.86
206.00;65.20;15;74381050#1_0;2646.80;0.00;25.57;DEFAULT_VEHTYPE;4118.42;2342.42
206.00;81.22;18;74381050#1_0;3815.04;0.00;33.42;DEFAULT_VEHTYPE;5168.16;2838.94
206.00;58.57;19;74381050#1_0;3395.76;0.00;31.18;DEFAULT_VEHTYPE;4779.08;2693.12
206.00;226.71;21;152638972#1_1;1543.89;0.00;32.11;DEFAULT_VEHTYPE;514.97;237.07
206.00;245.62;22;152638972#1_1;1805.85;0.00;31.37;DEFAULT_VEHTYPE;302.39;86.27
206.00;229.51;23;152638972#1_0;1101.69;0.00;30.28;DEFAULT_VEHTYPE;831.52;548.17
206.00;236.34;25;152638972#1_0;688.29;0.00;28.01;DEFAULT_VEHTYPE;1164.85;791.81
206.00;63.08;30;74381050#1_0;2413.60;0.00;27.40;DEFAULT_VEHTYPE;3907.77;2242.55
206.00;65.20;32;74381050#1_1;2618.92;0.00;29.13;DEFAULT_VEHTYPE;4092.24;2333.85
206.00;236.34;33;152638972#1_0;648.60;0.00;27.96;DEFAULT_VEHTYPE;1197.87;813.80
206.00;232.29;34;152638972#1_1;1667.90;0.00;35.00;DEFAULT_VEHTYPE;421.19;156.02
206.00;65.20;38;74381050#1_0;2815.36;0.00;31.48;DEFAULT_VEHTYPE;4271.42;2413.10
206.00;236.49;39;152638972#1_0;823.53;0.00;30.58;DEFAULT_VEHTYPE;1052.28;716.97
206.00;236.50;40;152638972#1_0;560.78;0.00;30.46;DEFAULT_VEHTYPE;1271.04;862.29
206.00;236.34;42;152638972#1_0;87.76;0.00;27.16;DEFAULT_VEHTYPE;1664.64;1124.32
206.00;57.29;43;74381050#1_0;1814.66;0.00;25.69;DEFAULT_VEHTYPE;3398.79;1927.42
206.00;240.72;44;152638972#0_0;4046.81;0.00;26.61;DEFAULT_VEHTYPE;1803.19;1209.69
206.00;57.29;46;74381050#1_0;2169.85;0.00;27.40;DEFAULT_VEHTYPE;3697.61;2119.32
206.00;57.85;48;74381050#1_0;2223.29;0.00;29.06;DEFAULT_VEHTYPE;3742.84;2147.77
206.00;65.20;49;74381050#1_1;2817.72;0.00;34.99;DEFAULT_VEHTYPE;4272.74;2417.24
206.00;249.44;6;152638972#1_0;1872.14;0.00;32.23;DEFAULT_VEHTYPE;240.65;64.58
207.00;225.77;1;152638972#1_0;1537.88;0.00;28.53;DEFAULT_VEHTYPE;518.50;244.80
207.00;65.20;10;74381050#1_0;2710.09;0.00;25.63;DEFAULT_VEHTYPE;4175.87;2368.96
207.00;252.59;11;152638972#1_1;1883.53;0.00;32.23;DEFAULT_VEHTYPE;230.09;57.92
207.00;233.30;13;152638972#1_0;930.71;0.00;26.94;DEFAULT_VEHTYPE;965.04;654.80
207.00;59.60;14;74381050#1_0;3151.73;0.00;28.19;DEFAULT_VEHTYPE;4570.14;2567.12
207.00;65.20;15;74381050#1_0;2672.35;0.00;25.55;DEFAULT_VEHTYPE;4141.62;2353.13
207.00;59.17;19;74381050#1_0;3426.88;0.00;31.13;DEFAULT_VEHTYPE;4805.71;2709.21
207.00;226.71;21;152638972#1_1;1576.18;0.00;32.28;DEFAULT_VEHTYPE;491.46;214.92
207.00;247.76;22;152638972#1_1;1838.08;0.00;32.23;DEFAULT_VEHTYPE;272.79;73.47
207.00;228.24;23;152638972#1_0;1132.40;0.00;30.71;DEFAULT_VEHTYPE;808.63;527.73
207.00;236.34;25;152638972#1_0;716.97;0.00;28.68;DEFAULT_VEHTYPE;1140.99;775.92
207.00;63.08;30;74381050#1_0;2440.00;0.00;26.39;DEFAULT_VEHTYPE;3931.30;2254.50
207.00;65.20;32;74381050#1_1;2647.72;0.00;28.81;DEFAULT_VEHTYPE;4118.40;2345.93
207.00;236.34;33;152638972#1_0;675.92;0.00;27.32;DEFAULT_VEHTYPE;1175.15;798.67
207.00;235.74;34;152638972#1_1;1703.37;0.00;35.47;DEFAULT_VEHTYPE;392.07;135.75
207.00;65.20;38;74381050#1_0;2846.18;0.00;30.82;DEFAULT_VEHTYPE;4299.39;2426.03
207.00;234.32;39;152638972#1_0;854.06;0.00;30.53;DEFAULT_VEHTYPE;1027.10;699.72
207.00;236.50;40;152638972#1_0;590.73;0.00;29.94;DEFAULT_VEHTYPE;1246.08;845.77
207.00;236.34;42;152638972#1_0;115.11;0.00;27.36;DEFAULT_VEHTYPE;1641.87;1109.16
207.00;57.29;43;74381050#1_0;1839.73;0.00;25.07;DEFAULT_VEHTYPE;3419.88;1940.97
207.00;239.39;44;152638972#0_0;4073.26;0.00;26.45;DEFAULT_VEHTYPE;1780.30;1196.41
207.00;57.85;46;74381050#1_0;2197.34;0.00;27.48;DEFAULT_VEHTYPE;3720.87;2133.96
207.00;58.92;48;74381050#1_0;2252.90;0.00;29.62;DEFAULT_VEHTYPE;3768.00;2163.37
207.00;65.20;49;74381050#1_1;2852.50;0.00;34.78;DEFAULT_VEHTYPE;4304.32;2431.83
207.00;252.59;6;152638972#1_0;1904.27;0.00;32.14;DEFAULT_VEHTYPE;210.00;54.97
208.00;226.70;1;152638972#1_0;1566.13;0.00;28.26;DEFAULT_VEHTYPE;497.94;225.43
208.00;65.20;10;74381050#1_0;2735.90;0.00;25.82;DEFAULT_VEHTYPE;4199.30;2379.78
208.00;255.13;11;152638972#1_1;1915.78;0.00;32.25;DEFAULT_VEHTYPE;199.19;48.66
208.00;233.30;13;152638972#1_0;957.83;0.00;27.13;DEFAULT_VEHTYPE;943.30;638.60
208.00;59.53;14;74381050#1_0;3180.46;0.00;28.74;DEFAULT_VEHTYPE;4594.92;2581.66
208.00;65.20;15;74381050#1_0;2698.68;0.00;26.33;DEFAULT_VEHTYPE;4165.52;2364.18
208.00;59.17;19;74381050#1_0;3457.88;0.00;31.00;DEFAULT_VEHTYPE;4832.33;2725.10
208.00;229.77;21;152638972#1_1;1607.93;0.00;31.76;DEFAULT_VEHTYPE;468.16;193.34
208.00;248.96;22;152638972#1_1;1869.89;0.00;31.81;DEFAULT_VEHTYPE;243.09;62.05
208.00;227.71;23;152638972#1_0;1162.19;0.00;29.78;DEFAULT_VEHTYPE;786.46;507.86
208.00;236.34;25;152638972#1_0;745.88;0.00;28.91;DEFAULT_VEHTYPE;1116.94;759.90
208.00;63.08;30;74381050#1_0;2467.24;0.00;27.24;DEFAULT_VEHTYPE;3955.59;2266.83
208.00;65.20;32;74381050#1_1;2676.69;0.00;28.96;DEFAULT_VEHTYPE;4144.69;2358.08
208.00;236.34;33;152638972#1_0;704.64;0.00;28.72;DEFAULT_VEHTYPE;1151.25;782.75
208.00;238.95;34;152638972#1_1;1739.17;0.00;35.80;DEFAULT_VEHTYPE;361.51;117.10
208.00;65.20;38;74381050#1_0;2877.46;0.00;31.28;DEFAULT_VEHTYPE;4327.78;2439.14
208.00;234.32;39;152638972#1_0;885.24;0.00;31.18;DEFAULT_VEHTYPE;1001.79;681.54
208.00;236.50;40;152638972#1_0;621.10;0.00;30.37;DEFAULT_VEHTYPE;1220.76;829.02
208.00;236.34;42;152638972#1_0;142.67;0.00;27.55;DEFAULT_VEHTYPE;1618.95;1093.89
208.00;57.29;43;74381050#1_0;1864.90;0.00;25.17;DEFAULT_VEHTYPE;3441.06;1954.56
208.00;239.39;44;152638972#0_0;4099.52;0.00;26.25;DEFAULT_VEHTYPE;1757.70;1183.04
208.00;57.85;46;74381050#1_0;2224.76;0.00;27.42;DEFAULT_VEHTYPE;3744.08;2148.55
208.00;58.92;48;74381050#1_0;2281.67;0.00;28.76;DEFAULT_VEHTYPE;3792.63;2178.22
208.00;65.20;49;74381050#1_1;2887.28;0.00;34.79;DEFAULT_VEHTYPE;4335.91;2446.42
208.00;255.14;6;152638972#1_0;1935.83;0.00;31.55;DEFAULT_VEHTYPE;179.55;46.76
209.00;226.70;1;152638972#1_0;1595.07;0.00;28.94;DEFAULT_VEHTYPE;476.89;205.59
209.00;65.20;10;74381050#1_0;2760.78;0.00;24.88;DEFAULT_VEHTYPE;4221.88;2390.22
209.00;258.67;11;152638972#1_1;1947.75;0.00;31.98;DEFAULT_VEHTYPE;168.19;40.79
209.00;231.51;13;152638972#1_0;984.46;0.00;26.63;DEFAULT_VEHTYPE;922.05;622.56
209.00;59.00;14;74381050#1_0;3208.73;0.00;28.27;DEFAULT_VEHTYPE;4619.15;2596.21
209.00;65.20;15;74381050#1_0;2723.96;0.00;25.28;DEFAULT_VEHTYPE;4188.46;2374.78
209.00;61.33;19;74381050#1_0;3488.75;0.00;30.87;DEFAULT_VEHTYPE;4859.25;2740.17
209.00;232.11;21;152638972#1_1;1640.19;0.00;32.25;DEFAULT_VEHTYPE;443.12;172.98
209.00;252.59;22;152638972#1_1;1902.77;0.00;32.87;DEFAULT_VEHTYPE;211.72;52.16
209.00;227.71;23;152638972#1_0;1193.14;0.00;30.95;DEFAULT_VEHTYPE;763.57;487.04
209.00;236.34;25;152638972#1_0;773.96;0.00;28.08;DEFAULT_VEHTYPE;1093.58;744.34
209.00;64.95;30;74381050#1_0;2493.98;0.00;26.74;DEFAULT_VEHTYPE;3979.80;2278.16
209.00;65.20;32;74381050#1_1;2705.15;0.00;28.46;DEFAULT_VEHTYPE;4170.54;2370.02
209.00;236.34;33;152638972#1_0;733.04;0.00;28.40;DEFAULT_VEHTYPE;1127.62;767.01
209.00;242.36;34;152638972#1_0;1774.87;0.00;35.70;DEFAULT_VEHTYPE;329.78;103.26
209.00;64.29;38;74381050#1_0;2908.19;0.00;30.73;DEFAULT_VEHTYPE;4355.63;2452.14
209.00;234.02;39;152638972#1_0;915.96;0.00;30.72;DEFAULT_VEHTYPE;976.86;663.61
209.00;236.34;40;152638972#1_0;651.29;0.00;30.19;DEFAULT_VEHTYPE;1195.63;812.31
209.00;236.34;42;152638972#1_0;169.22;0.00;26.55;DEFAULT_VEHTYPE;1596.86;1079.18
209.00;57.29;43;74381050#1_0;1890.29;0.00;25.39;DEFAULT_VEHTYPE;3462.42;1968.28
209.00;237.59;44;152638972#1_0;4.83;0.00;27.11;DEFAULT_VEHTYPE;1734.49;1168.95
209.00;58.92;46;74381050#1_0;2252.34;0.00;27.58;DEFAULT_VEHTYPE;3767.52;2163.08
209.00;60.29;48;74381050#1_0;2310.66;0.00;28.99;DEFAULT_VEHTYPE;3817.55;2193.02
209.00;64.29;49;74381050#1_1;2921.42;0.00;34.13;DEFAULT_VEHTYPE;4366.75;2461.05
209.00;258.66;6;152638972#1_0;1967.31;0.00;31.48;DEFAULT_VEHTYPE;148.79;40.17
210.00;230.68;1;152638972#1_0;1623.77;0.00;28.70;DEFAULT_VEHTYPE;455.19;186.85
210.00;65.20;10;74381050#1_0;2785.65;0.00;24.87;DEFAULT_VEHTYPE;4244.45;2400.64
210.00;261.09;11;152638972#1_1;1980.42;0.00;32.67;DEFAULT_VEHTYPE;136.09;34.66
210.00;231.22;13;152638972#1_0;1011.57;0.00;27.11;DEFAULT_VEHTYPE;900.93;605.59
210.00;59.00;14;74381050#1_0;3238.00;0.00;29.27;DEFAULT_VEHTYPE;4644.23;2611.28
210.00;65.20;15;74381050#1_0;2748.57;0.00;24.61;DEFAULT_VEHTYPE;4210.80;2385.10
210.00;63.79;19;74381050#1_0;3519.63;0.00;30.88;DEFAULT_VEHTYPE;4886.74;2754.23
210.00;232.29;21;152638972#1_1;1672.56;0.00;32.37;DEFAULT_VEHTYPE;417.50;153.17
210.00;255.13;22;152638972#1_1;1934.59;0.00;31.83;DEFAULT_VEHTYPE;181.00;43.83
210.00;226.03;23;152638972#1_0;1223.39;0.00;30.25;DEFAULT_VEHTYPE;741.76;466.09
210.00;236.49;25;152638972#1_0;802.25;0.00;28.29;DEFAULT_VEHTYPE;1070.01;728.71
210.00;64.95;30;74381050#1_0;2520.76;0.00;26.77;DEFAULT_VEHTYPE;4004.05;2289.50
210.00;65.20;32;74381050#1_1;2734.38;0.00;29.23;DEFAULT_VEHTYPE;4197.08;2382.28
210.00;236.34;33;152638972#1_0;761.14;0.00;28.09;DEFAULT_VEHTYPE;1104.25;751.45
210.00;246.41;34;152638972#1_0;1810.66;0.00;35.79;DEFAULT_VEHTYPE;297.59;87.66
210.00;64.29;38;74381050#1_0;2939.90;0.00;31.71;DEFAULT_VEHTYPE;4384.19;2465.90
210.00;233.30;39;152638972#1_0;946.75;0.00;30.79;DEFAULT_VEHTYPE;952.18;645.22
210.00;236.34;40;152638972#1_0;680.85;0.00;29.56;DEFAULT_VEHTYPE;1171.04;795.93
210.00;236.34;42;152638972#1_0;196.26;0.00;27.03;DEFAULT_VEHTYPE;1574.37;1064.20
210.00;57.29;43;74381050#1_0;1915.38;0.00;25.09;DEFAULT_VEHTYPE;3483.53;1981.84
210.00;237.56;44;152638972#1_0;30.93;0.00;26.10;DEFAULT_VEHTYPE;1712.47;1154.95
210.00;58.92;46;74381050#1_0;2280.19;0.00;27.85;DEFAULT_VEHTYPE;3791.37;2177.46
210.00;60.29;48;74381050#1_0;2340.31;0.00;29.66;DEFAULT_VEHTYPE;3843.30;2207.72
210.00;64.29;49;74381050#1_1;2955.57;0.00;34.15;DEFAULT_VEHTYPE;4397.53;2475.86
210.00;261.09;6;152638972#1_0;1999.14;0.00;31.83;DEFAULT_VEHTYPE;117.41;34.97
211.00;232.28;1;152638972#1_0;1651.89;0.00;28.13;DEFAULT_VEHTYPE;433.19;169.35
211.00;65.20;10;74381050#1_0;2811.15;0.00;25.50;DEFAULT_VEHTYPE;4267.60;2411.34
211.00;263.43;11;152638972#1_1;2012.13;0.00;31.71;DEFAULT_VEHTYPE;104.71;30.08
211.00;230.81;13;152638972#1_0;1038.75;0.00;27.18;DEFAULT_VEHTYPE;879.78;588.55
211.00;59.00;14;74381050#1_0;3267.01;0.00;29.01;DEFAULT_VEHTYPE;4669.10;2626.22
211.00;65.20;15;74381050#1_0;2773.58;0.00;25.01;DEFAULT_VEHTYPE;4233.50;2395.59
211.00;66.05;19;74381050#1_0;3551.18;0.00;31.55;DEFAULT_VEHTYPE;4915.16;2767.90
211.00;235.74;21;152638972#1_1;1704.48;0.00;31.92;DEFAULT_VEHTYPE;391.16;135.13
211.00;258.67;22;152638972#1_1;1967.21;0.00;32.62;DEFAULT_VEHTYPE;149.10;36.97
211.00;226.03;23;152638972#1_0;1253.40;0.00;30.02;DEFAULT_VEHTYPE;720.17;445.26
211.00;236.49;25;152638972#1_0;830.20;0.00;27.94;DEFAULT_VEHTYPE;1046.72;713.29
211.00;65.20;30;74381050#1_0;2547.66;0.00;26.90;DEFAULT_VEHTYPE;4028.44;2300.84
211.00;65.20;32;74381050#1_1;2763.21;0.00;28.83;DEFAULT_VEHTYPE;4223.25;2394.38
211.00;236.49;33;152638972#1_0;789.83;0.00;28.69;DEFAULT_VEHTYPE;1080.36;735.56
211.00;248.96;34;152638972#1_0;1845.63;0.00;34.97;DEFAULT_VEHTYPE;265.40;74.05
211.00;64.29;38;74381050#1_0;2970.95;0.00;31.05;DEFAULT_VEHTYPE;4412.16;2479.37
211.00;233.30;39;152638972#1_0;977.06;0.00;30.31;DEFAULT_VEHTYPE;927.89;627.11
211.00;236.34;40;152638972#1_0;710.99;0.00;30.15;DEFAULT_VEHTYPE;1145.96;779.23
211.00;236.34;42;152638972#1_0;223.66;0.00;27.41;DEFAULT_VEHTYPE;1551.57;1049.02
211.00;57.29;43;74381050#1_0;1940.07;0.00;24.69;DEFAULT_VEHTYPE;3504.30;1995.18
211.00;237.56;44;152638972#1_0;57.08;0.00;26.15;DEFAULT_VEHTYPE;1690.41;1140.93
211.00;60.29;46;74381050#1_0;2308.50;0.00;28.31;DEFAULT_VEHTYPE;3815.68;2191.96
211.00;61.83;48;74381050#1_0;2369.53;0.00;29.22;DEFAULT_VEHTYPE;3868.86;2221.86
211.00;62.29;49;74381050#1_1;2989.99;0.00;34.42;DEFAULT_VEHTYPE;4428.25;2491.38
211.00;263.44;6;152638972#1_0;2030.23;0.00;31.09;DEFAULT_VEHTYPE;86.56;31.21
212.00;235.74;1;152638972#1_0;1680.64;0.00;28.74;DEFAULT_VEHTYPE;410.28;152.02
212.00;65.20;10;74381050#1_0;2836.16;0.00;25.02;DEFAULT_VEHTYPE;4290.30;2421.83
212.00;265.63;11;152638972#1_1;2044.73;0.00;32.59;DEFAULT_VEHTYPE;72.29;26.63
212.00;230.13;13;152638972#1_0;1065.93;0.00;27.18;DEFAULT_VEHTYPE;858.92;571.13
212.00;59.00;14;74381050#1_0;3295.39;0.00;28.38;DEFAULT_VEHTYPE;4693.42;2640.84
212.00;65.20;15;74381050#1_0;2798.62;0.00;25.04;DEFAULT_VEHTYPE;4256.23;2406.09
212.00;66.05;19;74381050#1_0;3582.78;0.00;31.60;DEFAULT_VEHTYPE;4944.04;2780.72
212.00;238.81;21;152638972#1_1;1736.12;0.00;31.64;DEFAULT_VEHTYPE;364.12;118.67
212.00;261.09;22;152638972#1_1;1998.96;0.00;31.74;DEFAULT_VEHTYPE;117.77;31.79
212.00;225.21;23;152638972#1_0;1284.29;0.00;30.89;DEFAULT_VEHTYPE;697.99;423.78
212.00;234.32;25;152638972#1_0;858.47;0.00;28.27;DEFAULT_VEHTYPE;1023.53;697.15
212.00;65.20;30;74381050#1_0;2574.07;0.00;26.41;DEFAULT_VEHTYPE;4052.41;2311.92
212.00;65.20;32;74381050#1_1;2792.15;0.00;28.94;DEFAULT_VEHTYPE;4249.53;2406.51
212.00;236.49;33;152638972#1_0;818.10;0.00;28.27;DEFAULT_VEHTYPE;1056.80;719.97
212.00;252.59;34;152638972#1_0;1880.91;0.00;35.28;DEFAULT_VEHTYPE;232.29;61.96
212.00;62.29;38;74381050#1_0;3002.51;0.00;31.56;DEFAULT_VEHTYPE;4440.12;2494.00
212.00;231.22;39;152638972#1_0;1006.87;0.00;29.80;DEFAULT_VEHTYPE;904.60;608.54
212.00;236.34;40;152638972#1_0;741.10;0.00;30.11;DEFAULT_VEHTYPE;1120.91;762.55
212.00;236.34;42;152638972#1_0;250.53;0.00;26.87;DEFAULT_VEHTYPE;1529.21;1034.13
212.00;57.29;43;74381050#1_0;1965.70;0.00;25.63;DEFAULT_VEHTYPE;3525.86;2009.03
212.00;236.34;44;152638972#1_0;83.65;0.00;26.57;DEFAULT_VEHTYPE;1668.05;1126.60
212.00;60.29;46;74381050#1_0;2336.21;0.00;27.70;DEFAULT_VEHTYPE;3839.73;2205.69
212.00;61.83;48;74381050#1_0;2397.93;0.00;28.40;DEFAULT_VEHTYPE;3893.89;2235.26
212.00;62.29;49;74381050#1_1;3025.17;0.00;35.18;DEFAULT_VEHTYPE;4459.40;2507.74
212.00;265.63;6;152638972#1_0;2061.85;0.00;31.62;DEFAULT_VEHTYPE;55.07;28.52
213.00;237.21;1;152638972#1_0;1709.73;0.00;29.09;DEFAULT_VEHTYPE;386.18;135.76
213.00;65.20;10;74381050#1_0;2861.11;0.00;24.94;DEFAULT_VEHTYPE;4312.94;2432.29
213.00;267.99;11;152638972#1_1;2076.85;0.00;32.12;DEFAULT_VEHTYPE;40.22;24.69
213.00;230.13;13;152638972#1_0;1093.17;0.00;27.24;DEFAULT_VEHTYPE;838.03;553.68
213.00;58.57;14;74381050#1_0;3324.68;0.00;29.29;DEFAULT_VEHTYPE;4718.44;2656.06
213.00;65.20;15;74381050#1_0;2823.62;0.00;25.00;DEFAULT_VEHTYPE;4278.92;2416.57
213.00;69.58;19;74381050#1_0;3613.73;0.00;30.94;DEFAULT_VEHTYPE;4972.89;2791.86
